53;Self-emp-not-inc;99959.0;HS-grad;9;Married-civ-spouse;Sales;Husband;White;Male;0;0;60;United-States;>50K
49;Private;287875.0;Some-college;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
36;Private;201311.0;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;Asian-Pac-Islander;Male;0;0;40;Laos;<=50K
29;?;398819.0;HS-grad;9;Never-married;?;Not-in-family;White;Female;0;0;40;United-States;<=50K
18;Local-gov;234423.0;11th;7;Never-married;Other-service;Not-in-family;White;Female;0;0;40;United-States;<=50K
24;Private;392548.0;Bachelors;13;Never-married;Tech-support;Own-child;White;Male;0;0;40;United-States;<=50K
45;Private;17761.0;11th;7;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;7;?;<=50K
28;Local-gov;269185.0;Masters;14;Divorced;Prof-specialty;Not-in-family;White;Female;0;0;50;United-States;<=50K
20;Private;209344.0;Some-college;10;Never-married;Adm-clerical;Own-child;White;Female;0;0;25;United-States;<=50K
39;Local-gov;269453.0;Some-college;10;Married-civ-spouse;Prof-specialty;Wife;White;Female;5013;0;50;United-States;<=50K
33;Private;575528.0;HS-grad;9;Divorced;Machine-op-inspct;Not-in-family;White;Female;0;0;40;United-States;<=50K
43;Private;64314.0;Bachelors;13;Divorced;Exec-managerial;Not-in-family;White;Female;0;0;45;United-States;>50K
62;State-gov;210103.0;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;30;United-States;<=50K
40;Private;87942.0;HS-grad;9;Divorced;Adm-clerical;Unmarried;Black;Female;0;0;40;United-States;<=50K
59;Private;142996.0;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
44;Private;221670.0;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;30;United-States;<=50K
55;Private;757930.0;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;41;United-States;<=50K
44;Private;761477.0;Some-college;10;Married-civ-spouse;Craft-repair;Husband;Black;Male;0;0;70;United-States;>50K
49;Private;207609.0;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;55;United-States;<=50K
34;Private;96189.0;Some-college;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;50;United-States;<=50K
28;Private;236162.0;Bachelors;13;Never-married;Exec-managerial;Own-child;Black;Male;0;0;45;United-States;<=50K
47;State-gov;227701.0;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;38;United-States;<=50K
36;Private;279991.0;HS-grad;9;Separated;Craft-repair;Own-child;White;Female;0;0;40;United-States;<=50K
40;Private;179247.0;HS-grad;9;Divorced;Transport-moving;Not-in-family;White;Male;6849;0;40;Greece;<=50K
35;Private;207285.0;HS-grad;9;Divorced;Sales;Not-in-family;White;Male;0;1902;60;United-States;<=50K
34;Private;188834.0;HS-grad;9;Divorced;Handlers-cleaners;Unmarried;White;Female;0;0;43;United-States;<=50K
18;State-gov;114296.0;HS-grad;9;Never-married;Tech-support;Not-in-family;White;Male;0;0;10;United-States;<=50K
31;Private;167532.0;Bachelors;13;Never-married;Tech-support;Not-in-family;White;Female;0;0;40;United-States;<=50K
39;Private;154756.0;Bachelors;13;Married-spouse-absent;Sales;Not-in-family;White;Female;0;1902;28;United-States;<=50K
20;Private;191836.0;HS-grad;9;Never-married;Other-service;Not-in-family;Black;Male;0;0;40;United-States;<=50K
56;Private;432045.0;7th-8th;4;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;United-States;<=50K
20;Private;153688.0;Some-college;10;Never-married;Prof-specialty;Own-child;White;Female;0;0;20;United-States;<=50K
28;Private;133568.0;HS-grad;9;Never-married;Adm-clerical;Own-child;White;Male;0;0;40;United-States;<=50K
71;Private;137879.0;HS-grad;9;Widowed;Farming-fishing;Not-in-family;White;Male;0;0;35;United-States;<=50K
52;Federal-gov;207302.0;Masters;14;Married-civ-spouse;Exec-managerial;Husband;White;Male;15024;0;60;United-States;>50K
52;Private;239959.0;HS-grad;9;Separated;Sales;Unmarried;White;Female;0;0;20;United-States;<=50K
53;Private;183624.0;Bachelors;13;Married-civ-spouse;Sales;Wife;White;Female;0;0;45;United-States;>50K
41;Private;224883.0;Some-college;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;55;United-States;<=50K
19;?;109271.0;HS-grad;9;Never-married;?;Not-in-family;Black;Male;0;0;30;United-States;<=50K
33;Private;178137.0;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;45;United-States;>50K
47;Private;39715.0;9th;5;Never-married;Handlers-cleaners;Not-in-family;White;Male;0;0;40;United-States;<=50K
38;Private;239940.0;Some-college;10;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;60;United-States;<=50K
37;Private;337472.0;Some-college;10;Married-civ-spouse;Other-service;Husband;Amer-Indian-Eskimo;Male;0;0;40;United-States;<=50K
28;Self-emp-not-inc;369354.0;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;50;United-States;<=50K
49;Private;56735.0;Some-college;10;Married-civ-spouse;Sales;Husband;White;Male;0;0;40;United-States;<=50K
35;Private;198142.0;Some-college;10;Never-married;Adm-clerical;Not-in-family;White;Female;0;0;40;United-States;<=50K
43;Private;122598.0;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;42;United-States;<=50K
30;State-gov;130304.0;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;>50K
40;Private;108554.0;Bachelors;13;Never-married;Prof-specialty;Own-child;White;Male;0;0;40;United-States;<=50K
27;State-gov;145314.0;Bachelors;13;Never-married;Exec-managerial;Own-child;White;Female;4101;0;30;?;<=50K
28;State-gov;203806.0;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States;<=50K
43;Local-gov;199467.0;Masters;14;Divorced;Prof-specialty;Not-in-family;White;Female;0;0;40;United-States;<=50K
42;Private;175100.0;HS-grad;9;Divorced;Craft-repair;Not-in-family;White;Male;0;0;40;United-States;<=50K
52;Private;289063.0;Bachelors;13;Divorced;Sales;Unmarried;White;Female;0;0;40;United-States;<=50K
34;Private;227217.0;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;52;United-States;>50K
60;?;261421.0;Some-college;10;Married-civ-spouse;?;Husband;White;Male;2228;0;40;United-States;<=50K
31;Private;179866.0;11th;7;Never-married;Craft-repair;Own-child;White;Male;0;0;60;Honduras;<=50K
28;Private;435439.0;Prof-school;15;Divorced;Prof-specialty;Unmarried;White;Female;0;0;40;United-States;<=50K
43;Private;22607.0;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;50;United-States;>50K
21;Self-emp-not-inc;242802.0;Assoc-voc;11;Never-married;Farming-fishing;Not-in-family;Black;Female;0;0;98;United-States;<=50K
36;Self-emp-not-inc;153490.0;Masters;7;Married-civ-spouse;Craft-repair;Husband;Asian-Pac-Islander;Male;0;0;40;China;<=50K
75;Private;314257.0;11th;7;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;24;United-States;<=50K
36;State-gov;164677.0;Assoc-voc;11;Separated;Adm-clerical;Other-relative;White;Female;0;0;40;United-States;>50K
31;Private;154039.0;Assoc-voc;11;Never-married;Adm-clerical;Not-in-family;White;Male;0;0;40;United-States;<=50K
37;Self-emp-not-inc;84689.0;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;35;United-States;<=50K
41;Local-gov;38030.0;Bachelors;13;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0;0;30;Yugoslavia;<=50K
40;Self-emp-inc;137656.0;Some-college;10;Divorced;Sales;Not-in-family;White;Female;0;0;40;United-States;<=50K
51;Private;53710.0;Bachelors;13;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;1902;40;United-States;<=50K
27;State-gov;175071.0;Masters;14;Never-married;Prof-specialty;Own-child;White;Female;0;0;77;United-States;<=50K
31;Private;273475.0;Bachelors;13;Married-civ-spouse;Sales;Wife;White;Female;0;0;40;United-States;>50K
44;Private;116033.0;Bachelors;13;Divorced;Adm-clerical;Own-child;Amer-Indian-Eskimo;Female;0;0;37;United-States;<=50K
30;Private;235636.0;HS-grad;9;Divorced;Protective-serv;Own-child;White;Male;0;0;40;United-States;<=50K
29;Private;184111.0;10th;6;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;40;United-States;<=50K
72;?;232402.0;HS-grad;9;Married-civ-spouse;?;Wife;White;Female;0;0;2;United-States;<=50K
21;Private;105063.0;Some-college;10;Never-married;Other-service;Unmarried;Black;Female;0;0;50;?;<=50K
33;State-gov;175879.0;Bachelors;13;Divorced;Exec-managerial;Unmarried;White;Female;0;0;42;United-States;<=50K
33;Private;91577.0;5th-6th;3;Divorced;Craft-repair;Not-in-family;White;Female;0;0;50;United-States;>50K
17;Private;219633.0;12th;8;Never-married;Handlers-cleaners;Other-relative;White;Female;0;0;20;United-States;<=50K
26;Private;196863.0;HS-grad;9;Never-married;Machine-op-inspct;Own-child;White;Male;0;0;20;United-States;<=50K
21;Self-emp-not-inc;365621.0;HS-grad;9;Never-married;Craft-repair;Not-in-family;White;Female;0;0;40;United-States;<=50K
29;Private;134641.0;HS-grad;9;Never-married;Adm-clerical;Own-child;White;Female;0;1672;40;United-States;<=50K
34;Private;93951.0;Assoc-acdm;12;Married-civ-spouse;Sales;Husband;White;Male;0;0;45;United-States;<=50K
29;Private;197793.0;Some-college;10;Never-married;Machine-op-inspct;Own-child;White;Male;0;1902;44;United-States;<=50K
32;State-gov;92224.0;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States;>50K
48;Private;98983.0;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;60;United-States;<=50K
20;Private;224909.0;HS-grad;9;Never-married;Transport-moving;Own-child;Black;Male;0;0;40;United-States;<=50K
42;Self-emp-inc;374346.0;Masters;14;Married-civ-spouse;Exec-managerial;Husband;White;Male;7688;0;50;United-States;>50K
58;Private;129272.0;HS-grad;9;Divorced;Exec-managerial;Not-in-family;White;Male;7298;0;50;United-States;>50K
48;Private;189657.0;10th;6;Divorced;Machine-op-inspct;Unmarried;Amer-Indian-Eskimo;Female;0;0;48;United-States;<=50K
30;Private;119371.0;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;4386;0;42;England;>50K
21;Private;150887.0;Some-college;10;Never-married;Other-service;Own-child;White;Female;0;0;40;United-States;<=50K
19;Private;172298.0;Some-college;10;Never-married;Prof-specialty;Other-relative;Black;Female;1055;0;25;United-States;<=50K
24;Private;232407.0;Some-college;10;Never-married;Machine-op-inspct;Own-child;White;Female;0;0;40;United-States;<=50K
65;?;43838.0;Bachelors;13;Married-civ-spouse;?;Husband;White;Male;0;1092;1;United-States;<=50K
57;Self-emp-not-inc;341853.0;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;60;United-States;<=50K
24;Private;179525.0;11th;7;Never-married;Craft-repair;Not-in-family;White;Female;0;0;38;United-States;<=50K
60;Private;162866.0;Masters;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;>50K
18;Private;132051.0;Some-college;10;Never-married;Other-service;Not-in-family;White;Male;0;0;27;United-States;<=50K
60;Private;142164.0;Masters;14;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States;>50K
53;Private;19941.0;Bachelors;13;Divorced;Exec-managerial;Not-in-family;White;Female;0;0;40;Cuba;<=50K
17;Private;108957.0;10th;6;Never-married;Other-service;Not-in-family;White;Female;0;0;20;United-States;<=50K
47;Self-emp-not-inc;104704.0;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States;>50K
32;Private;169798.0;Bachelors;13;Married-civ-spouse;Prof-specialty;Wife;White;Female;0;0;36;United-States;<=50K
33;Self-emp-not-inc;213309.0;Some-college;10;Married-civ-spouse;Transport-moving;Husband;Amer-Indian-Eskimo;Male;0;0;40;United-States;>50K
49;Private;279125.0;11th;7;Divorced;Other-service;Own-child;White;Male;0;0;40;United-States;<=50K
17;Private;90767.0;11th;7;Never-married;Handlers-cleaners;Own-child;White;Male;0;0;20;United-States;<=50K
29;Private;242598.0;HS-grad;9;Never-married;Craft-repair;Own-child;White;Male;0;0;45;United-States;<=50K
60;Federal-gov;114841.0;Assoc-voc;11;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;1887;65;United-States;>50K
27;Private;130277.0;Assoc-voc;11;Married-civ-spouse;Tech-support;Husband;White;Male;0;0;40;United-States;>50K
41;Local-gov;205824.0;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;40;Mexico;<=50K
20;Private;209239.0;Some-college;10;Never-married;Handlers-cleaners;Own-child;White;Female;0;0;40;United-States;<=50K
27;Private;224365.0;HS-grad;9;Divorced;Priv-house-serv;Other-relative;White;Female;0;0;40;United-States;<=50K
29;Private;148188.0;Assoc-voc;11;Never-married;Adm-clerical;Not-in-family;White;Male;0;0;50;Poland;<=50K
64;Private;227700.0;Some-college;10;Never-married;Tech-support;Not-in-family;White;Female;0;0;40;United-States;<=50K
48;Private;207589.0;HS-grad;9;Never-married;Other-service;Not-in-family;White;Female;0;0;32;Columbia;<=50K
32;Private;221492.0;Bachelors;13;Divorced;Exec-managerial;Unmarried;White;Male;0;0;40;Iran;<=50K
56;Private;341318.0;Some-college;10;Divorced;Exec-managerial;Not-in-family;White;Female;0;0;40;United-States;>50K
28;State-gov;182016.0;Bachelors;13;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;>50K
59;Private;192235.0;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;Amer-Indian-Eskimo;Male;0;0;40;United-States;<=50K
57;Self-emp-inc;164649.0;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;60;United-States;>50K
64;Private;98704.0;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;8;United-States;<=50K
38;Private;191243.0;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;>50K
35;Local-gov;16085.0;HS-grad;9;Never-married;Transport-moving;Not-in-family;White;Male;0;0;72;United-States;<=50K
35;Private;32891.0;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;1672;50;United-States;<=50K
29;Private;207667.0;Some-college;10;Never-married;Exec-managerial;Own-child;White;Male;0;0;40;United-States;<=50K
61;Self-emp-inc;151311.0;HS-grad;9;Married-civ-spouse;Exec-managerial;Wife;White;Female;0;0;20;United-States;>50K
41;Self-emp-not-inc;282892.0;HS-grad;9;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;60;United-States;<=50K
21;Private;31130.0;11th;7;Never-married;Priv-house-serv;Own-child;White;Female;0;0;25;United-States;<=50K
34;Private;189449.0;9th;5;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;48;United-States;<=50K
20;Private;66165.0;11th;7;Never-married;Handlers-cleaners;Own-child;White;Male;0;0;40;United-States;<=50K
67;Local-gov;97504.0;Some-college;10;Married-civ-spouse;Prof-specialty;Husband;White;Male;6418;0;25;United-States;>50K
42;Private;232700.0;Assoc-voc;11;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;1887;40;United-States;>50K
63;Private;105261.0;Some-college;10;Married-civ-spouse;Tech-support;Husband;White;Male;0;0;18;United-States;<=50K
28;Private;78277.0;HS-grad;9;Never-married;Exec-managerial;Not-in-family;White;Male;0;0;40;United-States;<=50K
27;Private;304795.0;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;Asian-Pac-Islander;Male;0;0;45;Laos;>50K
21;Private;198806.0;Some-college;10;Never-married;Adm-clerical;Own-child;White;Male;0;0;40;United-States;<=50K
29;Private;436584.0;HS-grad;9;Never-married;Craft-repair;Not-in-family;White;Female;0;1902;40;United-States;<=50K
20;Private;26190.0;Some-college;10;Never-married;Adm-clerical;Own-child;White;Male;0;0;40;United-States;<=50K
40;Private;200090.0;11th;7;Married-civ-spouse;Transport-moving;Husband;Black;Male;0;0;75;United-States;>50K
52;Private;119795.0;HS-grad;9;Married-spouse-absent;Priv-house-serv;Not-in-family;White;Female;0;0;16;United-States;<=50K
21;State-gov;142230.0;HS-grad;9;Never-married;Protective-serv;Own-child;White;Female;0;0;40;United-States;<=50K
60;Private;132213.0;Assoc-voc;11;Married-civ-spouse;Tech-support;Husband;Amer-Indian-Eskimo;Male;8614;0;40;United-States;>50K
30;Federal-gov;362238.0;HS-grad;9;Married-civ-spouse;Armed-Forces;Husband;White;Male;0;0;48;United-States;>50K
50;Private;109310.0;HS-grad;9;Divorced;Adm-clerical;Unmarried;White;Female;0;0;40;United-States;<=50K
25;Self-emp-not-inc;262059.0;Masters;14;Never-married;Prof-specialty;Unmarried;White;Female;0;0;40;United-States;<=50K
38;Private;183788.0;Some-college;10;Married-civ-spouse;Sales;Husband;White;Male;7688;0;50;United-States;>50K
29;Private;211348.0;HS-grad;9;Never-married;Handlers-cleaners;Own-child;White;Female;0;0;40;United-States;<=50K
45;Self-emp-not-inc;103057.0;Some-college;10;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;77;?;<=50K
46;Self-emp-not-inc;305599.0;HS-grad;9;Divorced;Farming-fishing;Not-in-family;White;Male;0;0;50;United-States;<=50K
27;Private;289525.0;Some-college;10;Married-civ-spouse;Protective-serv;Husband;White;Male;0;0;40;United-States;<=50K
57;Private;67895.0;Bachelors;13;Divorced;Exec-managerial;Not-in-family;White;Female;0;0;40;United-States;>50K
35;Private;21375.0;Bachelors;13;Never-married;Sales;Own-child;White;Male;0;0;30;United-States;<=50K
53;Federal-gov;202715.0;Masters;14;Divorced;Sales;Not-in-family;White;Male;0;0;35;United-States;<=50K
33;Private;197104.0;HS-grad;9;Married-civ-spouse;Protective-serv;Husband;Other;Male;0;0;40;India;<=50K
28;Local-gov;36282.0;Bachelors;13;Divorced;Exec-managerial;Not-in-family;White;Male;0;0;40;United-States;>50K
41;Private;59742.0;HS-grad;9;Married-civ-spouse;Sales;Husband;White;Male;0;0;40;United-States;>50K
27;Private;74759.0;Some-college;10;Never-married;Machine-op-inspct;Not-in-family;White;Male;0;0;45;United-States;<=50K
36;Private;356384.0;Some-college;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;50;United-States;<=50K
40;Private;94191.0;Bachelors;13;Married-civ-spouse;Craft-repair;Other-relative;White;Female;0;0;50;United-States;<=50K
47;?;368356.0;HS-grad;9;Married-civ-spouse;?;Husband;White;Male;0;0;8;United-States;<=50K
61;Private;155384.0;Some-college;10;Married-civ-spouse;Tech-support;Husband;White;Male;7298;0;40;United-States;>50K
19;Private;145911.0;HS-grad;9;Never-married;Farming-fishing;Own-child;White;Male;0;0;40;United-States;<=50K
43;Local-gov;441492.0;Masters;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;50;United-States;>50K
35;Private;142808.0;12th;8;Divorced;Other-service;Not-in-family;White;Male;0;0;40;United-States;<=50K
44;Private;143347.0;HS-grad;9;Divorced;Machine-op-inspct;Not-in-family;White;Male;0;0;40;United-States;<=50K
47;Private;230635.0;HS-grad;9;Married-civ-spouse;Craft-repair;Wife;White;Female;0;1628;40;United-States;>50K
27;Local-gov;258554.0;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;55;United-States;>50K
45;Self-emp-not-inc;199019.0;Prof-school;15;Divorced;Prof-specialty;Not-in-family;White;Male;0;0;50;United-States;<=50K
34;State-gov;203628.0;Prof-school;15;Never-married;Prof-specialty;Own-child;White;Female;0;0;60;United-States;<=50K
22;?;185167.0;HS-grad;9;Never-married;?;Unmarried;White;Male;0;0;4;United-States;<=50K
58;Private;178199.0;HS-grad;9;Divorced;Farming-fishing;Not-in-family;Black;Male;0;0;45;United-States;<=50K
23;Private;183879.0;HS-grad;9;Separated;Exec-managerial;Not-in-family;White;Female;0;0;40;United-States;<=50K
61;?;184743.0;HS-grad;9;Married-civ-spouse;?;Husband;White;Male;0;0;10;?;<=50K
17;Private;89208.0;11th;7;Never-married;Other-service;Unmarried;Black;Female;0;0;16;United-States;<=50K
52;State-gov;301632.0;Masters;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;70;United-States;>50K
59;Private;46218.0;HS-grad;9;Married-civ-spouse;Other-service;Husband;White;Male;0;0;40;United-States;<=50K
55;Private;88038.0;HS-grad;9;Married-civ-spouse;Priv-house-serv;Wife;White;Female;0;0;40;United-States;<=50K
59;Federal-gov;276376.0;HS-grad;9;Divorced;Transport-moving;Unmarried;White;Female;0;0;50;United-States;<=50K
61;Self-emp-not-inc;147346.0;Some-college;10;Married-civ-spouse;Sales;Husband;White;Male;0;0;63;United-States;<=50K
47;Private;158274.0;HS-grad;9;Married-spouse-absent;Craft-repair;Unmarried;White;Female;0;0;40;United-States;<=50K
34;Private;162784.0;HS-grad;9;Divorced;Transport-moving;Unmarried;White;Female;0;0;40;United-States;<=50K
27;Private;201881.0;HS-grad;9;Never-married;Other-service;Own-child;White;Female;0;0;30;?;<=50K
31;Private;73132.0;Some-college;10;Divorced;Sales;Not-in-family;White;Male;0;0;25;United-States;<=50K
25;Private;98590.0;Bachelors;13;Never-married;Sales;Other-relative;White;Male;0;0;25;United-States;<=50K
62;Private;154635.0;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;53;United-States;<=50K
43;Private;216566.0;Some-college;10;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;48;United-States;<=50K
26;Private;269011.0;HS-grad;9;Divorced;Craft-repair;Own-child;White;Male;0;0;40;United-States;<=50K
26;Private;334257.0;HS-grad;9;Never-married;Other-service;Own-child;White;Male;0;0;40;United-States;<=50K
20;Local-gov;176137.0;Some-college;10;Never-married;Protective-serv;Own-child;White;Male;0;0;40;United-States;<=50K
46;Private;284716.0;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
58;Private;252224.0;7th-8th;4;Widowed;Handlers-cleaners;Not-in-family;White;Female;0;0;40;United-States;<=50K
58;Private;142299.0;HS-grad;9;Married-civ-spouse;Sales;Wife;White;Female;0;0;40;United-States;>50K
21;Private;170493.0;Assoc-acdm;12;Never-married;Adm-clerical;Own-child;White;Female;0;0;40;?;<=50K
37;Private;122904.0;Assoc-voc;11;Divorced;Craft-repair;Not-in-family;White;Male;0;0;35;United-States;>50K
55;State-gov;71153.0;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;8;United-States;>50K
24;Private;159883.0;HS-grad;9;Never-married;Sales;Not-in-family;Black;Female;0;0;40;United-States;<=50K
38;Local-gov;329100.0;Assoc-acdm;12;Widowed;Transport-moving;Unmarried;White;Female;0;880;47;United-States;<=50K
26;Private;496460.0;Bachelors;13;Never-married;Prof-specialty;Own-child;White;Male;0;0;20;United-States;>50K
28;Self-emp-inc;104593.0;Assoc-voc;11;Never-married;Sales;Other-relative;White;Male;0;0;60;United-States;<=50K
19;Private;178772.0;HS-grad;9;Never-married;Other-service;Own-child;Amer-Indian-Eskimo;Female;0;0;25;United-States;<=50K
59;Private;404746.0;Some-college;10;Married-civ-spouse;Adm-clerical;Wife;White;Female;0;0;40;England;<=50K
48;Federal-gov;132431.0;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
35;Self-emp-not-inc;153061.0;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;Black;Male;0;0;55;Puerto-Rico;>50K
41;Private;188162.0;HS-grad;9;Married-civ-spouse;Other-service;Husband;White;Male;0;0;10;United-States;<=50K
68;?;204631.0;Some-college;10;Married-civ-spouse;?;Husband;Black;Male;20051;0;8;United-States;>50K
27;Private;253038.0;HS-grad;9;Never-married;Adm-clerical;Not-in-family;White;Male;0;0;40;United-States;<=50K
27;Private;227310.0;Assoc-voc;11;Never-married;Sales;Not-in-family;White;Male;0;0;40;United-States;<=50K
36;Self-emp-not-inc;191264.0;Some-college;10;Married-civ-spouse;Craft-repair;Husband;White;Male;7298;0;50;United-States;>50K
61;Private;187901.0;HS-grad;9;Married-civ-spouse;Craft-repair;Wife;White;Female;3942;0;40;Mexico;<=50K
32;Self-emp-not-inc;162915.0;Bachelors;13;Never-married;Prof-specialty;Not-in-family;White;Female;0;0;35;United-States;<=50K
47;Private;164837.0;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
54;Private;91751.0;Bachelors;13;Divorced;Sales;Not-in-family;White;Female;4064;0;40;United-States;<=50K
34;Private;182279.0;Bachelors;13;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;50;United-States;<=50K
51;Private;250541.0;Some-college;10;Married-civ-spouse;Protective-serv;Husband;White;Male;0;0;70;United-States;<=50K
36;Self-emp-inc;178514.0;HS-grad;9;Divorced;Exec-managerial;Unmarried;Black;Female;0;0;55;United-States;<=50K
21;Private;311648.0;Some-college;10;Married-civ-spouse;Sales;Husband;Black;Male;0;0;40;United-States;>50K
65;?;115014.0;Assoc-voc;7;Widowed;?;Not-in-family;White;Female;0;0;40;Italy;<=50K
27;Private;159067.0;Some-college;10;Never-married;Adm-clerical;Own-child;White;Male;0;0;39;United-States;<=50K
49;Private;165010.0;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;White;Male;7298;0;45;United-States;>50K
27;Private;99918.0;Some-college;10;Divorced;Craft-repair;Unmarried;White;Female;0;0;70;United-States;<=50K
34;Self-emp-inc;23576.0;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;50;?;<=50K
27;Private;201528.0;Some-college;10;Never-married;Sales;Not-in-family;White;Male;3908;0;40;United-States;<=50K
22;Private;208680.0;Bachelors;13;Never-married;Sales;Own-child;White;Male;0;0;37;United-States;>50K
26;Self-emp-not-inc;301280.0;Assoc-voc;11;Separated;Farming-fishing;Unmarried;Black;Female;0;0;99;United-States;<=50K
36;State-gov;179874.0;5th-6th;3;Married-civ-spouse;Other-service;Husband;White;Male;0;0;50;United-States;<=50K
53;Federal-gov;68405.0;Doctorate;16;Divorced;Prof-specialty;Unmarried;White;Female;7688;0;50;United-States;>50K
32;Private;177513.0;Bachelors;13;Never-married;Exec-managerial;Not-in-family;White;Female;0;1902;40;United-States;<=50K
90;Self-emp-inc;178619.0;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;45;Hungary;<=50K
39;Private;89537.0;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;1902;40;United-States;>50K
53;Private;73783.0;Assoc-voc;11;Married-civ-spouse;Tech-support;Husband;White;Male;0;0;40;United-States;>50K
38;Self-emp-inc;32396.0;Some-college;10;Married-civ-spouse;Sales;Husband;Black;Male;0;0;50;United-States;>50K
47;State-gov;128646.0;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;45;United-States;>50K
27;Private;19426.0;Assoc-voc;11;Married-civ-spouse;Tech-support;Husband;White;Male;0;0;40;United-States;>50K
76;Private;198389.0;Masters;14;Married-civ-spouse;Prof-specialty;Husband;Black;Male;0;0;30;United-States;<=50K
47;Private;227299.0;HS-grad;9;Divorced;Other-service;Not-in-family;White;Male;0;0;32;United-States;<=50K
41;Private;326599.0;Bachelors;13;Never-married;Adm-clerical;Not-in-family;Other;Male;0;0;40;Mexico;<=50K
36;Self-emp-inc;277336.0;Masters;14;Never-married;Prof-specialty;Not-in-family;White;Female;5178;0;50;United-States;>50K
